phase,model_name,fp32_top1,int8_top1,params_m,fp32_size_mb,int8_size_mb,param_efficiency_top1_per_m,quantization_drop_top1
Phase 1,mobilenetv2,57.99558162689209,,2.480072,28.751924514770508,,23.414642800692885,
Phase 1,resnet18_tv,53.91363501548767,,11.279112,129.20868110656738,,4.7858377503477225,
Phase 1,vgg_style,51.81480646133423,51.188743114471436,2.405288,27.58481216430664,2.3767032623291016,21.556670136798587,0.626063346862793
Phase 4,alexnet_final_fire_residual,49.793291091918945,49.20102655887604,0.698664,8.093656539916992,0.7463092803955078,71.25027194760285,0.5922645330429077
Phase 3,alexnet_residual,48.01293909549713,47.273704409599304,60.67028,694.4140338897705,58.10271072387695,0.792150621358596,0.7392346858978271
Phase 2,alexnet_small_kernel,45.836564898490906,35.94608008861542,1.602376,18.353315353393555,1.5610408782958984,28.60751783601352,9.890484809875488
Phase 4,alexnet_final_bottleneck_residual,45.09960114955902,45.980674028396606,0.571304,6.653960227966309,0.6376895904541016,78.97721703331325,-0.8810728788375854
Phase 3,alexnet_bottleneck,44.62297856807709,44.539082050323486,0.385,4.4917449951171875,0.4317798614501953,116.05194805194805,0.08389651775360107
Phase 2,alexnet_stacked,44.5596843957901,42.79284477233887,60.483976,692.2546691894531,57.94155311584473,0.7378813853110451,1.766839623451233
Phase 3,alexnet_depthwisesep,44.390010833740234,41.46906137466431,0.313641,3.6540164947509766,0.39975547790527344,141.8181934122133,2.9209494590759277
Phase 3,alexnet_fire,43.976473808288574,44.30399537086487,0.516152,5.989412307739258,0.5513744354248047,85.38182550876485,-0.32752156257629395
Phase 4,alexnet_final_depthwise_fire,43.45587491989136,42.78924763202667,0.474921,5.511262893676758,0.5093898773193359,91.65734932757238,0.6666272878646851
Phase 3,alexnet_factorized,42.890143394470215,42.59788990020752,57.06676,653.1486721038818,54.683115005493164,0.7542043739648089,0.2922534942626953
Phase 4,alexnet_final_bottleneck_fire,42.28608012199402,44.00103688240051,0.506408,5.882781028747559,0.5452156066894531,83.56897995292334,-1.7149567604064941
Phase 2,alexnet_mixed,38.74005675315857,37.99386024475098,1.750024,20.042604446411133,1.705047607421875,22.113982436812297,0.7461965084075928
Phase 3,alexnet_gap,38.73852789402008,37.599918246269226,2.302984,26.370630264282227,2.232311248779297,16.873760304022955,1.1386096477508545
Phase 2,alexnet_3x3,35.78716218471527,36.19011640548706,57.605128,659.2580509185791,55.124595642089844,0.6223404277480297,-0.40295422077178955
Phase 1,alexnet_tv,32.88792073726654,31.90320134162903,57.82324,661.7541408538818,55.33261299133301,0.5696671442139873,0.9847193956375122
Phase 2,alexnet_2x2,30.023813247680664,30.88858127593994,1.052744,12.062768936157227,1.0399894714355469,28.582447394618256,-0.8647680282592773
Phase 3,alexnet_groupconv,29.18199896812439,27.70700454711914,55.919752,639.9905910491943,53.538496017456055,0.5223556785444972,1.474994421005249
Phase 2,alexnet_tv,24.28814321756363,26.27626061439514,57.82324,661.7541408538818,55.33261299133301,0.4197274313926373,-1.9881173968315125
Phase 3,alexnet_se,0.4999999888241291,,57.646288,659.7523059844971,,0.0074592834147447626,
Phase 1,,,,,,,,
Phase 2,,,,,,,,
Phase 3,,,,,,,,
